두부닭가슴살유부초밥,2인분,30분 이내,아무나,6903698,밥/죽/떡,무침,다이어트,닭가슴살%닭고기%300g&두부%콩/견과류%1/2개&유부%가공식품류%1개(2~3인용)&소금%기타%1t&후추%기타%1/2t&,냉동 (or 훈제)닭가슴살을 삶아서 찢어준다%찢은 닭가슴살 작게 잘라준다(가위나 칼 사용) 유부에 들어가니깐 기호대로 크기는 알아서^^%두부를 물에 데쳐서%건진 다음%자른 닭가슴살과 함께 버무린다 이때 소금이나 후추로 조금 간을 해요%버물버물/ 잘 두부랑 닭가슴살이 섞이도록 무쳐주세요%유부초밥 안에 있는 후레이크와 소스 넣아주세요%다시 버물려줍니다%잘 버물려지면 유부의 물기를 짜서%두부닭가슴살을 유부안에 담아줍니다%완성!,건강/안전추구형%모험추구형
예쁜 오징어요리 오징어 쪽파강회,2인분,30분 이내,중급,6878619,메인반찬,데치기,손님접대,오징어(小)%수산물%1마리&쪽파%채소류%1/2줌&소금%기타%1작은술&파프리카(빨강/노랑) 각%기타%1/5개&초장%기타%&,"오징어는 흐르는 물에 깨끗하게 씻은 뒤 끓는 물에 1분 10초간 데쳐주세요. 채반에 밭쳐 열을 한 김 식혀주세요.%<p class=""step_add add_tip2"">큰 오징어라면 1분 30초 정도.<br> 오래 익힐수록 질겨지니 조리시간은 꼭 지켜주세요.</p>%냄비에 다시 물을 붓고 끓여주세요. 끓어오르면 소금 1작은술을 넣고 쪽파를 흰부분부터 넣어 30초간 데쳐주세요.%<p class=""step_add add_tip2"">소금을 넣어주면 쪽파의 푸른색이 선명해져요.<br> 오래 데치면 물러져서 맛이 없어요.<br> 또한 영양소가 파괴되므로 살짝 데쳐주는 것이 포인트랍니다.<br> </p>%데친 쪽파는 재빨리 찬물에 여러 번 헹군 뒤 물기를 꼭 짜주세요.%오징어 다리는 가닥가닥 썰어주세요. (긴 것은 2등분) 다리 길이에 맞게 파프리카도 채 썰어 준비해주세요.%<p class=""step_add add_tip2"">베리츄는 파프리카 2종을 준비했는데요.<br> 콜라비 양배추 등 향이 너무 강하지 않은 아삭한 채소를 넣어줘도 맛이 괜찮을 것 같아요^^</p>%몸통은 모양을 그대로 살려 가로로 썰어주세요.%<p class=""step_add add_tip2"">몸통까지 오징어 쪽파강회로 만들 거라면 다리와 비슷한 크기로 썰어 준비해주면 됩니다.</p>%파프리카와 오징어 다리를 가지런히 두고 쪽파를 돌돌 말아주세요.%쪽파를 말아줄 땐 왼쪽 사진처럼 세로로 위치를 잡아준 뒤 가로로 돌돌 말아 묶어주면 됩니다. 끝부분은 돌돌 말아진 부분에 살짝 꽂아주면 끝! 아주 간단하게 만들 수 있어요.",건강/안전추구형%모험추구형
닭가슴살 겨자냉채 만들기 여름별미예요!!!,3인분,30분 이내,초급,6874560,샐러드,무침,손님접대,양파%채소류%1/4개&오이%채소류%1/3개&파프리카%채소류%1/2개&당근%채소류%1/2개&깻잎%채소류%10장&연겨자%기타%2T&설탕%기타%3T&간장%기타%3T&소금%기타%0.5T&다진마늘%기타%0.5T&통깨%기타%톡톡&식초%기타%3T&,"냉동닭가슴살을 이용했으며 한덩어리만 사용했어요 칼집을 내주고 삶으면 시간단축되며 삶는게 귀찮으신분들은 전자렌지에 돌려서 사용하셔도됩니다!!%<p class=""step_add add_tip2"">커피가루를 넣으시면 비린내를 잡아주며 더욱 맛잇어요!!</p>%먼저 양파는 물에 담궈두고 매운맛을 제거해주세요~%오이는 돌려깍기로 다듬었어요 예전같음 움짤작업들어갔을텐데 이번에 바빠서 생략햇어요 돌려깍기를 한이유는 안쪽 가시부분은 사용하지않기위해서랍니다~%제가 한번먹어보니 얇게 채썰어주시는게 더욱 먹기 좋은거같아요 전 좀 굵게 썰어졌어요 ㅜ%깻잎도 총총총 썰어주세요%이렇게 채소를 준비했으면 접시위에 이쁘게 담아주세요 전 긴접시 둥근접시 고민하다가 부어서 먹을예정이어서 둥글고 옴폭한??ㅋㅋㅋㅋㅋㅋㅋㅋㅋ접시를 사용햇어요 색이참곱다그죠잉??%자 그럼 닭가슴살겨자냉채 에서 제일 중요한 겨자소스 만들기!!!!!! 이레시피대로만 만드시면 실패절대안하니 곰손가지신분들 캡쳐시작!!! 겨자냉채소스: 연겨자2스푼 설탕3스푼 간장3스푼 소금반스푼 다진마늘반스푼 통깨톡톡%<p class=""step_add add_tip2"">근데여기서잠깐!!!<br> 전 겨자 와사비 종류의 매운맛을 잘 못먹어요 <br> 이렇게 만드니 좀 진한편이예요!!!</p>%그럼 이런비쥬얼이 나옵니다 ㅋㅋㅋㅋ%이제 닭가슴살만 준비되면 되나요??ㅋㅋㅋ%커피가루를 넣었기에 색은 당연히 갈색 이색이 싫으신분들 커피가루넣지마세요 ㅋㅋㅋ 하지만 어짜피 겉에 이색은 아무문제가 안된다는점과 커피향이 스며들어 더욱 맛있다는거!!!!%삶은 닭가슴살은 먹기좋게 잘게 찢어서 가운데 올려주면 닭가슴살 겨자냉채 완성!!!!%이상태에서 소스덜어서 조금씩 찍어드셔도되구요~%아님 부어서 비벼드셔도되구요~ 근데 좀진하다는사실 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코뻥뻥뻥뻥뻥뻥뻥 ㅋㅋㅋㅋㅋㅋㅋㅋ 내코 불나는줄 ㅋㅋㅋ%색도이쁘고 맛도 좋은 닭가슴살 겨자냉채를 만들어보았어요 닭가슴살로 만들었기에 칼로리걱정도NO! 비쥬얼도 이뻐서 손님접대요리로도 OK! 신블리맘은 요거랑 소주한잔한건 안비밀닭가슴살로 만들었기에 칼로리걱정도NO! 비쥬얼도 이뻐서 손님접대요리로도 OK! 신블리맘은 요거랑 소주한잔한건 안비밀",건강/안전추구형%모험추구형%합리추구형
[영국주방] 달지 않고 촉촉한 맛 크림치즈 컵케이크(Creamcheese Cupcakes),6인분 이상,60분 이내,아무나,6895797,빵,굽기,간식,박력분%제과/제빵%150g&크림치즈(라이트도 가능)%달걀/유제품%150g&실온 무염버터%달걀/유제품%80g&설탕%기타%100g&베이킹파우더%기타%4g&계란%달걀/유제품%2개&아몬드 슬라이스%기타%약간(선택)&,실온 무염버터 80g과 크림치즈 150g을 볼에 넣고 크림화 시켜주세요 저는 크림치즈 라이트를 사용했는데 일반 크림치즈보다 맛이 연하니 참고해 주세요 :D 오븐은 180도로 예열해 주세요%크림화해 놓은 볼에 설탕 100g을 넣고 섞어주세요 조금 덜 달게 먹고 싶다면 80g~90g 정도 넣고 만들어 주셔도 돼요!%계란 2개를 흰자와 노른자로 분리한 뒤 노른자를 먼저 넣고 섞어주세요%계란 흰자(2개 분량)을 볼에 넣고 섞어주세요%박력분 150g과 베이킹 파우더 4g을 볼에 체 쳐서 넣고 섞어주세요%머핀 틀에 반죽을 넣고 아몬드 슬라이스를 올려주세요! 그리고 180도로 예열한 오븐에 넣고 15분~20분 정도 구워주세요! 저는 반은 올리고 반은 플레인으로 했어요,모험추구형
후다닥!!!두부 크래미 달걀볶음!,4인분,15분 이내,아무나,6900423,밑반찬,볶음,초스피드,두부%콩/견과류%1/2모&크래미%가공식품류%1봉지&달걀%달걀/유제품%5개&당근%기타%조금&깻잎%기타%1장&소금%기타%1스푼&양파 기름(식용류)%기타%2스푼&후추가루%기타%조금&참기름%기타%조금&,두부반모를 준비합니다%좀작은듯 깍두기모양으로 썰어줍니다%볼에넣고 끓인물을 부어줍니다~ 5분정도 담구어 주었다가 채반에 물기를 빼줍니다%달걀을 5개정도 깨주시고 소금조금넣고 잘섞어주신다음 가위로 잘라주세요%크래미 한봉지를 적당한 크기로 찢어주세요%양파기름 2스푼을 넣고 바로두부를 넣고 살살 볶아줘요%2분정도 두부볶으시다가 그위에 크래미와 당근을 넣고 볶아줍니다 다른야채를 넣고 하셔도 되요%살살볶으신거에 풀어놓은 달걀물을 부어주세요%불은 중불로 낮추시고 후추가루를 조금뿌리신다음 살살 저어가면서 볶아주세요 이때 소금을 살짝뿌려주세요%달걀물이 다 익으면 불을 끄시고 참기름조금과 통깨로 마무리 합니다,간편추구형%합리추구형
까르보나라 떡볶이,2인분,30분 이내,아무나,6834570,밥/죽/떡,볶음,일상,떡볶이떡%쌀%&양파%채소류%1/2개&베이컨%가공식품류%3줄&브로컬리%채소류%조금&계란 노른자%달걀/유제품%1개&다진마늘%기타%1/2스푼&우유%달걀/유제품%400ml&허브솔트%기타%톡톡&슬라이스치즈%달걀/유제품%2장&,떡을 제외한 속재료는 베이컨 양파 브로컬리에요. 새우나 해물종류를 넣어도 좋아요.%냉동고에 있던 떡볶이떡을 빼서 찬물에 약 20분정도 불려주세요. 떡볶이양은 국그릇에 가득 담길 정도로 만들었어요. 대략 2인분이라고 생각하시면 되요.%불려주신후에는 끓는물에 약 3~5분정도 데쳐서 찬물에 헹궈주세요. 미리 데쳐서 사용하시면 조리시에 떡이 퍼지지 않아요.%이때에 브로컬리도 끓는물에 데쳐주세요.%팬에 기름을 두른후 다진마늘을 넣고 마늘향이 올라올때까지 볶아주세요.%향이 올라오면 베이컨과 양파를 넣고 볶아주시구요.%이후엔 불려놓은 떡을 넣고 약 2분정도 재료와 함께 볶아주시다가 우유 2컵(=400ml)을 넣고 끓여주세요.%간은 이때에 하시면 되는데요. 허브솔트로 대략 2번정도 톡톡해서 넣으시면 되요. 기호에 따라서 간은 가감하시거나 추가하시면 되구요.%우유거품이 올라오기 시작하면%치즈와 미리 데쳐놓았던 브로컬리를 넣고 치즈가 녹을때까지 끓여주세요.%우유크림소스가 어느정도 걸죽하니 노오란 색감을 띄면 달걀 노른자를 톡 넣고 휘리릭 섞어서%1~2분정도 끓여주시면 되세요.%완성된 생크림없이 만든 까르보나라떡볶이 에요. 진한 체다치즈의 향이 솔솔~걸죽하고 진한 크림소스 맛이 고소하니 맛있어요. 그릇에 담으실때에 파슬리가루 조금 뿌려주시면 데코로 OK,모험추구형
다이어트를 결심한 당신에게 “닭가슴살 부추냉채무침”,2인분,30분 이내,초급,6841156,밑반찬,무침,다이어트,닭가슴살%가공식품류%1캔&부추%채소류%10뿌리&파프리카%채소류%1/4개&오이%채소류%1/2개&양파%채소류%1/2개&당근%채소류%1/5개&다진마늘%기타%1큰술&설탕%기타%2큰술&매실청%기타%3큰술&간장%기타%1큰술&식초%기타%3큰술&연겨자%기타%1큰술&레몬%기타%1/2개&,오이(1/2) 양파(1/2) 당근(1/5)을 먹기좋게 썰어 믹싱볼에 담는다%부추(10뿌리) 파프리카(1/4) 썰어넣은 후 닭가슴살(1캔)을 통째로 믹싱볼에 넣는다.%양념으로 다진마늘(1큰술) 설탕(2큰술) 매실청(3큰술) 간장(1큰술) 식초(3큰술) 연겨자(1큰술) 레몬(1/2) 즙을 넣고 잘 버무려줍니다.%무친 닭가슴살과 채소 양념을 접시에 담아낸다.,건강/안전추구형%합리추구형
초간단술안주!대패삼겹우동볶음!!,3인분,15분 이내,아무나,6896826,면/만두,볶음,술안주,우동사리%면%2개&양파%채소류%1개&대파 한줌%기타%1개&숙주%채소류%2줌&맛간장%기타%4T&굴소스%기타%1.5T&올리고당(설탕대체가능)%기타%4T&다진마늘%기타%2T&미림(맛술)%기타%5T&참기름%기타%1T&깨%기타%0.5T&후추%기타%1t&,우선 재료를 꺼내볼께요~ 대패삼겹살 우동사리2개 숙주 파와 양파(냉장고 짜투리채소 넣어도 좋아요~!)%볼에 대패삼겹을 넣고 미림을 5T정도(고기가 잠겨있을정도면 됩니다)뿌려주고 살짝 조물조물 뒤집어가며 골고루 냄새잡히게 해주세요~ ※미림이 없으신경우 맛술 청주나 소주로 대체가능합니다!소주넣으실 경우는 3T만 넣으셔도 충분해요!!%고기를 재우는 동안 양념소스을 먼저만들어놓습니다! (간장3+올리고당4+굴소스1.5+깨0.5)%양념소스만들고 양파 파 등 채소도 씻어서 채썰어준비해주세요! 숙주도 씻으면서 다듬어주시고!!%달궈진팬에 약불로 바꿔준 후 기름을 둘러주고 다진마늘2T와 파를넣고 파기름을 먼저내주세요~%미림(맛술)에 재워둔 대패삼겹을 넣어주시고 중불로 올려서 볶아주세요~이때 후추1t 간장1T를 둘러주세요%고기를 볶는동안 우동사리를 끓인물을 부어 면선만 풀어주세요!!%고기가 반쯤 익었을때 아까섞어둔 양념과 양파 숙주를 넣고 볶아주시다가 고기와 야채에 양념색이 베어진다 싶을때 우동사리투하!! 양념이 쏙 입혀질 정도(1~2분가량) 쎈불로 볶아주시면 됩니다. ※숙주와 면선을 풀어둔 우동에서 물이 나오기 때문에 간을 조금 짜게했는데 간을 한번 봐보시고 짠거같으시면 물이나 숙주를 조금 더 넣어주세요!%완성~전 손이 커서 3인분을 꽉 채워서 해놨어요! 다들 맛있게 드세요~♥?,간편추구형%모험추구형%합리추구형
오이크래미연겨자샐러드! 여름철 먹기 딱~좋아요,3인분,10분 이내,아무나,6870882,샐러드,무침,일상,오이%채소류%1.5개&크래미%가공식품류%3개(맛살은 2개)&마요네즈%기타%1.5T&다진마늘%기타%0.5T&연겨자%기타%0.5-1T&설탕%기타%0.5T&오이 절일 소금%기타%약간&참깨%기타%약간&,"오이는 3등분한뒤 반으로 잘라줍니다%씨는 물기가 많이 생기고 무를수 있어서 제거해줍니다%티스푼으로 파내면 잘 파져요~%오이는 얇게 채썰어%소금에 잠시 절입니다%오이가 절여지는 동안%크래미를 꺼내어(맛살)%얇게 찢어줍니다%절여진 오이는 손으로 살짝 짜줍니다 많이 짤필요는 없어요%오이와 크래미를 볼에 넣고%마요네즈 다진마늘 설탕 연겨자를 넣어줍니다%<p class=""step_add add_tip2"">연겨자는 처음에 0.5T만 넣고 입맛에 따라 더해주세요</p>%잘섞어서 그릇에 옮기고 깨를 뿌리면 완성~",간편추구형%합리추구형
깔끔고소한 아침국~~들깨무국,2인분,15분 이내,아무나,6915735,국/탕,끓이기,초스피드,채썬 무%채소류%1컵&대파%채소류%1줄&물%기타%3컵&들깨가루%기타%3큰술&소금%기타%1/2큰술&참기름%기타%1큰술&,채썬 무를 냄비에 넣고 소금1/2큰술 참기름1큰술을 넣고 볶아요.%볶다보면 무에서 물이 살짝 나오죠?%물3컵을 붓고 끓여요. 생수인데도 국물이 벌써 뽀얗죠?^^%무가 익을정도로 끓으면 들깨까루3큰술 넣어요.%파1줄도 썰어서 올려요. 마지막 간은 소금으로 하세요.%한소끔 끓이고 그릇에 담아요.,간편추구형%건강/안전추구형%합리추구형
[간단 자취요리] 요청쇄도! 맛있는 콩불 콩나물 불고기 만들기,2인분,30분 이내,아무나,6883016,메인반찬,볶음,일상,대패삼겹살%돼지고기%500g&대파%채소류%적당량&콩나물%채소류%2줌&고추장%기타%5숟가락&고춧가루%기타%4숟가락&간장%기타%2숟가락&설탕%기타%3숟가락&다진 마늘%기타%2숟가락&,"먼저 파를 큼직하게 썰어줍니다.%양념을 모두 넣고 섞어주세요.%<p class=""step_add add_material"">고추장 5숟가락 고춧가루 4숟가락 간장 2숟가락 설탕 3숟가락 다진 마늘 2숟가락 </p>%팬에 고기 콩나물을 넣고 볶아줍니다.%<p class=""step_add add_fire"">중불</p>%만들어둔 양념을 넣고 잘 섞어줍니다.%<p class=""step_add add_fire"">약불</p>%콩나물에서 물이 나오면 중불로 높여 볶아주세요.%<p class=""step_add add_fire"">중불</p>%대파를 넣고 한번 더 볶아주면 완성!",모험추구형%합리추구형
10분이면 뚝딱! 밥보다 면이지~ 간장계란면:D,1인분,10분 이내,아무나,6904806,면/만두,비빔,일상,소면%면%100원동전&달걀%달걀/유제품%2개&간장%기타%2숟가락&올리고당%기타%1숟가락&매실액%기타%1숟가락&식초%달걀/유제품%1숟가락&참기름%달걀/유제품%1숟가락&고춧가루%달걀/유제품%약간&후추%달걀/유제품%약간&,"끓는 물에 소면 넣고 끓이기.%끓으면 찬물 살짝 붓기. 세번 반복.%찬물에 박박 비벼서 헹구기. *면 절대 안끊어지니까 손빨래하듯 양손으로 잡고 비벼헹구세요. 그래야 안불고 쫄깃해집니다.%달걀 두개 반숙으로 부치기.%볼에 양념 만들어두기.%체에 받쳐 둔 국수 넣고 버무리기.%그릇에 담기.%달걀프라이 얹고 깨뿌리기.%※ 매콤달콤 김치비빔국수도 땡긴다면? → <a href=""https://www.10000recipe.com/recipe/6905804"" target=""_blank""><span class=""label label-success"">@6905804</span></a>",간편추구형%모험추구형
